message_id,conversation_id,sender_role,content,created_at,dt_prev_sec,msg_len,reaction,label
389_5,389,seller,"네, 구매 가능합니다!",2025-10-03T00:42:16.392025,552,12,1,0
389_6,389,buyer,상품 상태는 어떤가요?,2025-10-03T00:50:33.392025,497,12,0,0
389_7,389,seller,사진 보내드릴게요,2025-10-03T00:54:59.392025,266,9,0,0
389_8,389,buyer,빠른 답변 감사드려요,2025-10-03T01:03:35.392025,516,11,0,0
389_9,389,seller,네고 조금 가능합니다,2025-10-03T01:07:32.392025,237,11,0,0
389_10,389,buyer,알겠습니다. 구매할게요,2025-10-03T01:17:29.392025,597,12,0,0
389_11,389,seller,네,2025-10-03T01:26:02.392025,513,1,0,0
389_12,389,buyer,아 그렇군요,2025-10-03T01:32:40.392025,398,6,0,0
389_13,389,seller,네,2025-10-03T01:44:49.392025,729,1,1,0
389_14,389,buyer,...,2025-10-03T02:46:58.392025,3729,3,1,1
390_0,390,buyer,상품 상태는 어떤가요?,2025-10-04T00:11:44.392057,0,12,0,0
390_1,390,seller,가격은 정찰제입니다,2025-10-04T00:20:03.392057,499,10,0,0
390_2,390,buyer,죄송합니다만 다시 생각해볼게요,2025-10-04T00:24:45.392057,282,16,0,0
390_3,390,seller,네,2025-10-04T01:06:10.392057,2485,1,0,0
390_4,390,buyer,고민 좀 해볼게요,2025-10-04T02:30:40.392057,5070,9,0,1
391_0,391,buyer,빠른 답변 감사드려요,2025-10-25T00:11:44.392069,0,11,0,0
391_1,391,seller,직거래 가능합니다,2025-10-25T00:19:45.392069,481,9,0,0
391_2,391,buyer,빠른 답변 감사드려요,2025-10-25T00:24:37.392069,292,11,0,0
391_3,391,seller,오늘 오후 가능합니다,2025-10-25T00:30:50.392069,373,11,1,0
391_4,391,buyer,그럼 그렇게 진행해주세요,2025-10-25T00:36:20.392069,330,13,0,0
391_5,391,seller,직거래 가능합니다,2025-10-25T00:44:58.392069,518,9,0,0
391_6,391,buyer,빠른 답변 감사드려요,2025-10-25T00:47:49.392069,171,11,1,0
391_7,391,seller,알겠습니다,2025-10-25T00:50:21.392069,152,5,0,0
391_8,391,buyer,아 그렇군요,2025-10-25T02:20:38.392069,5417,6,0,0
391_9,391,seller,가격은 정찰제입니다,2025-10-25T02:33:40.392069,782,10,0,0
392_0,392,buyer,배송비 포함인가요?,2025-10-04T00:11:44.392091,0,10,1,0
392_1,392,seller,배송비 별도입니다,2025-10-04T00:12:59.392091,75,9,0,0
392_2,392,buyer,네 좋습니다!,2025-10-04T00:22:05.392091,546,7,0,0
392_3,392,seller,네,2025-10-04T00:28:59.392091,414,1,0,0
392_4,392,buyer,음... 좀 비싸네요,2025-10-04T01:27:29.392091,3510,11,0,0
392_5,392,seller,네,2025-10-04T02:19:09.392091,3100,1,0,0
393_0,393,buyer,알겠습니다. 구매할게요,2025-10-21T00:11:44.392106,0,12,0,0
393_1,393,seller,사진 보내드릴게요,2025-10-21T00:18:36.392106,412,9,0,0
393_2,393,buyer,배송비 포함인가요?,2025-10-21T00:22:26.392106,230,10,0,0
393_3,393,seller,오늘 오후 가능합니다,2025-10-21T00:25:58.392106,212,11,1,0
393_4,393,buyer,직거래 가능한가요?,2025-10-21T00:34:48.392106,530,10,0,0
393_5,393,seller,직거래 가능합니다,2025-10-21T00:42:28.392106,460,9,1,0
393_6,393,buyer,감사합니다,2025-10-21T00:44:07.392106,99,5,0,0
393_7,393,seller,네,2025-10-21T00:52:28.392106,501,1,0,0
393_8,393,buyer,아 그렇군요,2025-10-21T01:09:00.392106,992,6,0,0
393_9,393,seller,가격은 정찰제입니다,2025-10-21T02:02:00.392106,3180,10,0,0
394_0,394,buyer,감사합니다,2025-10-06T00:11:44.392128,0,5,0,0
394_1,394,seller,네,2025-10-06T00:16:51.392128,307,1,0,0
394_2,394,buyer,아 그렇군요,2025-10-06T02:12:13.392128,6922,6,0,0
394_3,394,seller,직거래는 어렵습니다,2025-10-06T03:59:01.392128,6408,10,1,0
395_0,395,buyer,빠른 답변 감사드려요,2025-10-02T00:11:44.392138,0,11,0,0
395_1,395,seller,네고 조금 가능합니다,2025-10-02T00:18:54.392138,430,11,1,0
395_2,395,buyer,언제 거래 가능하신가요?,2025-10-02T00:23:33.392138,279,13,0,0
395_3,395,seller,사진 보내드릴게요,2025-10-02T00:30:08.392138,395,9,0,0
395_4,395,buyer,그럼 그렇게 진행해주세요,2025-10-02T00:37:58.392138,470,13,1,0
395_5,395,seller,직거래 가능합니다,2025-10-02T00:41:50.392138,232,9,0,0
395_6,395,buyer,이 상품 아직 구매 가능한가요?,2025-10-02T00:45:31.392138,221,17,0,0
396_0,396,buyer,빠른 답변 감사드려요,2025-10-07T00:11:44.392154,0,11,0,0
396_1,396,seller,배송비 별도입니다,2025-10-07T00:17:41.392154,357,9,1,0
396_2,396,buyer,알겠습니다. 구매할게요,2025-10-07T00:27:11.392154,570,12,0,0
396_3,396,seller,네고 조금 가능합니다,2025-10-07T00:34:46.392154,455,11,1,0
396_4,396,buyer,직거래 가능한가요?,2025-10-07T00:35:50.392154,64,10,0,0
396_5,396,seller,배송비 별도입니다,2025-10-07T00:38:45.392154,175,9,0,0
396_6,396,buyer,실물 사진 더 보여주실 수 있나요?,2025-10-07T00:44:27.392154,342,19,0,0
396_7,396,seller,"네, 구매 가능합니다!",2025-10-07T00:50:38.392154,371,12,0,0
397_0,397,buyer,상품 상태는 어떤가요?,2025-10-13T00:11:44.392172,0,12,0,0
397_1,397,seller,가격은 정찰제입니다,2025-10-13T00:14:51.392172,187,10,0,0
397_2,397,buyer,고민 좀 해볼게요,2025-10-13T00:22:11.392172,440,9,0,0
397_3,397,seller,직거래는 어렵습니다,2025-10-13T01:42:11.392172,4800,10,0,0
397_4,397,buyer,죄송합니다만 다시 생각해볼게요,2025-10-13T02:21:22.392172,2351,16,0,1
398_0,398,buyer,이 상품 아직 구매 가능한가요?,2025-10-11T00:11:44.392184,0,17,0,0
398_1,398,seller,직거래 가능합니다,2025-10-11T00:21:44.392184,600,9,1,0
398_2,398,buyer,직거래 가능한가요?,2025-10-11T00:22:42.392184,58,10,0,0
398_3,398,seller,"네, 구매 가능합니다!",2025-10-11T00:26:57.392184,255,12,0,0
398_4,398,buyer,가격 네고 가능할까요?,2025-10-11T00:30:25.392184,208,12,0,0
398_5,398,seller,네고 조금 가능합니다,2025-10-11T00:38:54.392184,509,11,1,0
398_6,398,buyer,빠른 답변 감사드려요,2025-10-11T00:39:34.392184,40,11,0,0
398_7,398,seller,네고 조금 가능합니다,2025-10-11T00:48:46.392184,552,11,0,0
398_8,398,buyer,가격 네고 가능할까요?,2025-10-11T00:57:07.392184,501,12,0,0
398_9,398,seller,배송비 별도입니다,2025-10-11T01:03:54.392184,407,9,0,0
398_10,398,buyer,실물 사진 더 보여주실 수 있나요?,2025-10-11T01:12:09.392184,495,19,1,0
398_11,398,seller,네고 조금 가능합니다,2025-10-11T01:17:43.392184,334,11,0,0
398_12,398,buyer,언제 거래 가능하신가요?,2025-10-11T01:25:28.392184,465,13,0,0
398_13,398,seller,직거래 가능합니다,2025-10-11T01:27:21.392184,113,9,1,0
398_14,398,buyer,상품 상태는 어떤가요?,2025-10-11T01:31:03.392184,222,12,0,0
398_15,398,seller,알겠습니다,2025-10-11T01:35:32.392184,269,5,0,0
398_16,398,buyer,아 그렇군요,2025-10-11T03:31:13.392184,6941,6,0,0
398_17,398,seller,확인했습니다,2025-10-11T04:36:07.392184,3894,6,0,0
399_0,399,buyer,빠른 답변 감사드려요,2025-10-01T00:11:44.392228,0,11,1,0
399_1,399,seller,오늘 오후 가능합니다,2025-10-01T00:17:57.392228,373,11,1,0
399_2,399,buyer,빠른 답변 감사드려요,2025-10-01T00:27:00.392228,543,11,0,0
399_3,399,seller,사진 보내드릴게요,2025-10-01T00:29:26.392228,146,9,0,0
399_4,399,buyer,직거래 가능한가요?,2025-10-01T00:32:23.392228,177,10,1,0
399_5,399,seller,직거래 가능합니다,2025-10-01T00:37:02.392228,279,9,0,0
399_6,399,buyer,네 좋습니다!,2025-10-01T00:41:10.392228,248,7,0,0
399_7,399,seller,네고 조금 가능합니다,2025-10-01T00:42:39.392228,89,11,0,0
399_8,399,buyer,배송비 포함인가요?,2025-10-01T00:47:39.392228,300,10,0,0
399_9,399,seller,사진 보내드릴게요,2025-10-01T00:57:32.392228,593,9,0,0
399_10,399,buyer,그럼 그렇게 진행해주세요,2025-10-01T01:01:09.392228,217,13,0,0
399_11,399,seller,죄송하지만 네고는 어렵습니다,2025-10-01T01:01:51.392228,42,15,0,0
399_12,399,buyer,죄송합니다만 다시 생각해볼게요,2025-10-01T01:06:29.392228,278,16,0,0
399_13,399,seller,네,2025-10-01T02:06:55.392228,3626,1,0,0
399_14,399,buyer,죄송합니다만 다시 생각해볼게요,2025-10-01T02:29:02.392228,1327,16,0,1
400_0,400,buyer,감사합니다,2025-10-12T00:11:44.392261,0,5,0,0
400_1,400,seller,직거래 가능합니다,2025-10-12T00:19:58.392261,494,9,1,0
400_2,400,buyer,알겠습니다. 구매할게요,2025-10-12T00:29:14.392261,556,12,0,0
400_3,400,seller,알겠습니다,2025-10-12T00:35:15.392261,361,5,0,0
400_4,400,buyer,죄송합니다만 다시 생각해볼게요,2025-10-12T02:25:36.392261,6621,16,0,0
400_5,400,seller,알겠습니다,2025-10-12T03:04:12.392261,2316,5,0,0
401_0,401,buyer,감사합니다,2025-09-29T00:11:44.392276,0,5,0,0
401_1,401,seller,배송비 별도입니다,2025-09-29T00:20:21.392276,517,9,0,0
401_2,401,buyer,그럼 그렇게 진행해주세요,2025-09-29T00:27:59.392276,458,13,0,0
401_3,401,seller,사진 보내드릴게요,2025-09-29T00:34:35.392276,396,9,0,0
401_4,401,buyer,가격 네고 가능할까요?,2025-09-29T00:36:31.392276,116,12,0,0
401_5,401,seller,배송비 별도입니다,2025-09-29T00:37:26.392276,55,9,0,0
401_6,401,buyer,가격 네고 가능할까요?,2025-09-29T00:38:45.392276,79,12,0,0
401_7,401,seller,직거래 가능합니다,2025-09-29T00:40:49.392276,124,9,1,0
401_8,401,buyer,상품 상태는 어떤가요?,2025-09-29T00:47:45.392276,416,12,0,0
401_9,401,seller,상품 상태 아주 좋습니다,2025-09-29T00:53:14.392276,329,13,0,0
401_10,401,buyer,알겠습니다. 구매할게요,2025-09-29T00:55:51.392276,157,12,0,0
401_11,401,seller,상품 상태 아주 좋습니다,2025-09-29T01:02:40.392276,409,13,1,0
402_0,402,buyer,네 좋습니다!,2025-10-06T00:11:44.392302,0,7,0,0
402_1,402,seller,오늘 오후 가능합니다,2025-10-06T00:21:10.392302,566,11,0,0
402_2,402,buyer,언제 거래 가능하신가요?,2025-10-06T00:30:43.392302,573,13,0,0
402_3,402,seller,확인했습니다,2025-10-06T00:37:20.392302,397,6,0,0
402_4,402,buyer,아 그렇군요,2025-10-06T00:44:53.392302,453,6,0,0
402_5,402,seller,현재 다른 분과 거래 진행 중입니다,2025-10-06T01:17:00.392302,1927,19,0,0
402_6,402,buyer,아 그렇군요,2025-10-06T02:09:56.392302,3176,6,0,1
403_0,403,buyer,가격 네고 가능할까요?,2025-10-01T00:11:44.392318,0,12,0,0
403_1,403,seller,"네, 구매 가능합니다!",2025-10-01T00:15:33.392318,229,12,0,0
403_2,403,buyer,그럼 그렇게 진행해주세요,2025-10-01T00:24:19.392318,526,13,1,0
403_3,403,seller,상품 상태 아주 좋습니다,2025-10-01T00:26:33.392318,134,13,0,0
403_4,403,buyer,이 상품 아직 구매 가능한가요?,2025-10-01T00:34:28.392318,475,17,0,0
403_5,403,seller,배송비 별도입니다,2025-10-01T00:35:59.392318,91,9,0,0
403_6,403,buyer,이 상품 아직 구매 가능한가요?,2025-10-01T00:44:02.392318,483,17,0,0
403_7,403,seller,상품 상태 아주 좋습니다,2025-10-01T00:53:16.392318,554,13,1,0
403_8,403,buyer,빠른 답변 감사드려요,2025-10-01T00:59:43.392318,387,11,0,0
403_9,403,seller,"네, 구매 가능합니다!",2025-10-01T01:08:32.392318,529,12,0,0
403_10,403,buyer,직거래 가능한가요?,2025-10-01T01:18:01.392318,569,10,0,0
404_0,404,buyer,빠른 답변 감사드려요,2025-10-24T00:11:44.392343,0,11,0,0
404_1,404,seller,배송비 별도입니다,2025-10-24T00:15:08.392343,204,9,0,0
404_2,404,buyer,네 좋습니다!,2025-10-24T00:23:49.392343,521,7,1,0
404_3,404,seller,오늘 오후 가능합니다,2025-10-24T00:26:44.392343,175,11,0,0
404_4,404,buyer,네 좋습니다!,2025-10-24T00:32:42.392343,358,7,0,0
404_5,404,seller,오늘 오후 가능합니다,2025-10-24T00:34:06.392343,84,11,1,0
404_6,404,buyer,그럼 그렇게 진행해주세요,2025-10-24T00:34:30.392343,24,13,0,0
404_7,404,seller,현재 다른 분과 거래 진행 중입니다,2025-10-24T00:39:14.392343,284,19,0,0
404_8,404,buyer,아 그렇군요,2025-10-24T00:59:32.392343,1218,6,1,0
404_9,404,seller,가격은 정찰제입니다,2025-10-24T02:47:10.392343,6458,10,0,0
405_0,405,buyer,빠른 답변 감사드려요,2025-10-06T00:11:44.392366,0,11,1,0
405_1,405,seller,상품 상태 아주 좋습니다,2025-10-06T00:16:28.392366,284,13,0,0
405_2,405,buyer,가격 네고 가능할까요?,2025-10-06T00:25:27.392366,539,12,0,0
405_3,405,seller,상품 상태 아주 좋습니다,2025-10-06T00:28:00.392366,153,13,0,0
405_4,405,buyer,감사합니다,2025-10-06T00:32:45.392366,285,5,0,0
405_5,405,seller,가격은 정찰제입니다,2025-10-06T00:37:53.392366,308,10,1,0
405_6,405,buyer,...,2025-10-06T02:17:18.392366,5965,3,0,0
405_7,405,seller,죄송하지만 네고는 어렵습니다,2025-10-06T02:25:50.392366,512,15,0,0
406_0,406,buyer,빠른 답변 감사드려요,2025-10-24T00:11:44.392384,0,11,1,0
406_1,406,seller,오늘 오후 가능합니다,2025-10-24T00:12:04.392384,20,11,1,0
406_2,406,buyer,감사합니다,2025-10-24T00:19:58.392384,474,5,0,0
406_3,406,seller,배송비 별도입니다,2025-10-24T00:27:31.392384,453,9,0,0
406_4,406,buyer,빠른 답변 감사드려요,2025-10-24T00:35:01.392384,450,11,0,0
406_5,406,seller,상품 상태 아주 좋습니다,2025-10-24T00:37:29.392384,148,13,0,0
406_6,406,buyer,가격 네고 가능할까요?,2025-10-24T00:46:12.392384,523,12,0,0
406_7,406,seller,현재 다른 분과 거래 진행 중입니다,2025-10-24T00:53:49.392384,457,19,1,0
406_8,406,buyer,아 그렇군요,2025-10-24T00:58:19.392384,270,6,0,0
406_9,406,seller,알겠습니다,2025-10-24T02:11:34.392384,4395,5,1,0
406_10,406,buyer,다른 상품이랑 비교 좀 해보고 연락드릴게요,2025-10-24T03:12:02.392384,3628,23,1,1
407_0,407,buyer,직거래 가능한가요?,2025-10-25T00:11:44.392408,0,10,0,0
407_1,407,seller,직거래 가능합니다,2025-10-25T00:15:49.392408,245,9,0,0
407_2,407,buyer,상품 상태는 어떤가요?,2025-10-25T00:21:31.392408,342,12,0,0
407_3,407,seller,직거래 가능합니다,2025-10-25T00:22:11.392408,40,9,0,0
407_4,407,buyer,그럼 그렇게 진행해주세요,2025-10-25T00:25:50.392408,219,13,0,0
407_5,407,seller,직거래 가능합니다,2025-10-25T00:34:49.392408,539,9,0,0
407_6,407,buyer,상품 상태는 어떤가요?,2025-10-25T00:44:03.392408,554,12,0,0
407_7,407,seller,배송비 별도입니다,2025-10-25T00:52:01.392408,478,9,0,0
407_8,407,buyer,그럼 그렇게 진행해주세요,2025-10-25T00:58:36.392408,395,13,0,0
407_9,407,seller,알겠습니다,2025-10-25T01:04:35.392408,359,5,1,0
407_10,407,buyer,아 그렇군요,2025-10-25T02:37:28.392408,5573,6,0,0
407_11,407,seller,확인했습니다,2025-10-25T04:31:43.392408,6855,6,0,0
408_0,408,buyer,네 좋습니다!,2025-10-22T00:11:44.392434,0,7,0,0
408_1,408,seller,배송비 별도입니다,2025-10-22T00:15:32.392434,228,9,0,0
408_2,408,buyer,이 상품 아직 구매 가능한가요?,2025-10-22T00:17:59.392434,147,17,0,0
408_3,408,seller,상품 상태 아주 좋습니다,2025-10-22T00:21:49.392434,230,13,0,0
408_4,408,buyer,상품 상태는 어떤가요?,2025-10-22T00:31:03.392434,554,12,0,0
408_5,408,seller,사진 보내드릴게요,2025-10-22T00:37:28.392434,385,9,0,0
408_6,408,buyer,가격 네고 가능할까요?,2025-10-22T00:45:04.392434,456,12,0,0
408_7,408,seller,상품 상태 아주 좋습니다,2025-10-22T00:48:49.392434,225,13,0,0
408_8,408,buyer,네 좋습니다!,2025-10-22T00:53:29.392434,280,7,1,0
408_9,408,seller,오늘 오후 가능합니다,2025-10-22T01:02:27.392434,538,11,0,0
408_10,408,buyer,언제 거래 가능하신가요?,2025-10-22T01:09:30.392434,423,13,0,0
408_11,408,seller,가격은 정찰제입니다,2025-10-22T01:17:20.392434,470,10,0,0
408_12,408,buyer,아 그렇군요,2025-10-22T01:19:29.392434,129,6,0,0
408_13,408,seller,네,2025-10-22T03:00:27.392434,6058,1,0,0
408_14,408,buyer,다른 상품이랑 비교 좀 해보고 연락드릴게요,2025-10-22T03:39:55.392434,2368,23,1,1
409_0,409,buyer,상품 상태는 어떤가요?,2025-10-10T00:11:44.392469,0,12,0,0
409_1,409,seller,네고 조금 가능합니다,2025-10-10T00:15:18.392469,214,11,0,0
409_2,409,buyer,네 좋습니다!,2025-10-10T00:22:24.392469,426,7,0,0
409_3,409,seller,직거래 가능합니다,2025-10-10T00:32:03.392469,579,9,0,0
409_4,409,buyer,감사합니다,2025-10-10T00:32:45.392469,42,5,0,0
409_5,409,seller,직거래 가능합니다,2025-10-10T00:42:27.392469,582,9,1,0
409_6,409,buyer,가격 네고 가능할까요?,2025-10-10T00:52:17.392469,590,12,0,0
409_7,409,seller,직거래 가능합니다,2025-10-10T01:00:45.392469,508,9,0,0
409_8,409,buyer,알겠습니다. 구매할게요,2025-10-10T01:04:47.392469,242,12,0,0
409_9,409,seller,확인했습니다,2025-10-10T01:05:19.392469,32,6,1,0
409_10,409,buyer,죄송합니다만 다시 생각해볼게요,2025-10-10T01:08:04.392469,165,16,0,0
409_11,409,seller,직거래는 어렵습니다,2025-10-10T02:43:29.392469,5725,10,0,0
409_12,409,buyer,...,2025-10-10T03:44:06.392469,3637,3,1,1
410_0,410,buyer,빠른 답변 감사드려요,2025-10-06T00:11:44.392497,0,11,1,0
410_1,410,seller,배송비 별도입니다,2025-10-06T00:15:18.392497,214,9,0,0
410_2,410,buyer,이 상품 아직 구매 가능한가요?,2025-10-06T00:17:47.392497,149,17,0,0
410_3,410,seller,현재 다른 분과 거래 진행 중입니다,2025-10-06T00:24:40.392497,413,19,0,0
410_4,410,buyer,...,2025-10-06T01:51:58.392497,5238,3,0,0
410_5,410,seller,가격은 정찰제입니다,2025-10-06T03:39:29.392497,6451,10,0,0
411_0,411,buyer,배송비 포함인가요?,2025-09-28T00:11:44.392511,0,10,0,0
411_1,411,seller,"네, 구매 가능합니다!",2025-09-28T00:17:04.392511,320,12,0,0
411_2,411,buyer,언제 거래 가능하신가요?,2025-09-28T00:19:58.392511,174,13,0,0
411_3,411,seller,네고 조금 가능합니다,2025-09-28T00:26:21.392511,383,11,0,0
411_4,411,buyer,네 좋습니다!,2025-09-28T00:28:46.392511,145,7,0,0
411_5,411,seller,가격은 정찰제입니다,2025-09-28T00:33:32.392511,286,10,1,0
411_6,411,buyer,아 그렇군요,2025-09-28T00:34:08.392511,36,6,0,0
411_7,411,seller,직거래는 어렵습니다,2025-09-28T02:08:56.392511,5688,10,1,0
411_8,411,buyer,아 그렇군요,2025-09-28T03:17:24.392511,4108,6,1,1
412_0,412,buyer,알겠습니다. 구매할게요,2025-10-24T00:11:44.392531,0,12,0,0
412_1,412,seller,직거래 가능합니다,2025-10-24T00:19:55.392531,491,9,0,0
412_2,412,buyer,감사합니다,2025-10-24T00:27:24.392531,449,5,1,0
412_3,412,seller,죄송하지만 네고는 어렵습니다,2025-10-24T00:36:57.392531,573,15,0,0
412_4,412,buyer,아 그렇군요,2025-10-24T00:40:34.392531,217,6,1,0
412_5,412,seller,현재 다른 분과 거래 진행 중입니다,2025-10-24T01:19:23.392531,2329,19,0,0
412_6,412,buyer,죄송합니다만 다시 생각해볼게요,2025-10-24T03:09:58.392531,6635,16,0,1
413_0,413,buyer,알겠습니다. 구매할게요,2025-09-27T00:11:44.392546,0,12,0,0
413_1,413,seller,"네, 구매 가능합니다!",2025-09-27T00:16:14.392546,270,12,0,0
413_2,413,buyer,감사합니다,2025-09-27T00:23:16.392546,422,5,0,0
413_3,413,seller,"네, 구매 가능합니다!",2025-09-27T00:29:58.392546,402,12,0,0
413_4,413,buyer,이 상품 아직 구매 가능한가요?,2025-09-27T00:34:51.392546,293,17,0,0
413_5,413,seller,오늘 오후 가능합니다,2025-09-27T00:36:47.392546,116,11,0,0
413_6,413,buyer,이 상품 아직 구매 가능한가요?,2025-09-27T00:41:17.392546,270,17,0,0
413_7,413,seller,알겠습니다,2025-09-27T00:48:00.392546,403,5,0,0
413_8,413,buyer,고민 좀 해볼게요,2025-09-27T02:41:03.392546,6783,9,0,0
413_9,413,seller,확인했습니다,2025-09-27T04:20:46.392546,5983,6,0,0
414_0,414,buyer,그럼 그렇게 진행해주세요,2025-10-11T00:11:44.392568,0,13,0,0
414_1,414,seller,상품 상태 아주 좋습니다,2025-10-11T00:13:16.392568,92,13,0,0
414_2,414,buyer,네 좋습니다!,2025-10-11T00:13:53.392568,37,7,0,0
414_3,414,seller,"네, 구매 가능합니다!",2025-10-11T00:22:52.392568,539,12,0,0
414_4,414,buyer,빠른 답변 감사드려요,2025-10-11T00:23:45.392568,53,11,0,0
414_5,414,seller,사진 보내드릴게요,2025-10-11T00:29:07.392568,322,9,1,0
414_6,414,buyer,네 좋습니다!,2025-10-11T00:31:05.392568,118,7,1,0
